datetime,XGBM
2018-07-30 01:00:00,0.00016902407514862716
2018-07-30 02:00:00,0.00011060018005082384
2018-07-30 03:00:00,5.3131981985643506e-05
2018-07-30 04:00:00,4.603750858223066e-05
2018-07-30 05:00:00,4.876077946391888e-05
2018-07-30 06:00:00,5.188157592783682e-05
2018-07-30 07:00:00,0.00043649558210745454
2018-07-30 08:00:00,0.0006535672000609338
2018-07-30 09:00:00,0.00015217014879453927
2018-07-30 10:00:00,7.423734496114776e-05
2018-07-30 11:00:00,0.00015649401757400483
2018-07-30 12:00:00,6.585237133549526e-05
2018-07-30 13:00:00,7.547272252850235e-05
2018-07-30 14:00:00,0.00010358810686739162
2018-07-30 15:00:00,0.00013807670620735735
2018-07-30 16:00:00,0.0001614730281289667
2018-07-30 17:00:00,0.00012686396075878292
2018-07-30 18:00:00,0.00017483503324910998
2018-07-30 19:00:00,0.00023347619571723044
2018-07-30 20:00:00,0.00019373184477444738
2018-07-30 21:00:00,0.00024243758525699377
2018-07-30 22:00:00,0.00012906055781058967
2018-07-30 23:00:00,0.00016294168017338961
2018-07-31 00:00:00,0.00012266074190847576
2018-07-31 01:00:00,0.00015849359624553472
2018-07-31 02:00:00,0.00010649478645063937
2018-07-31 03:00:00,9.997897723224014e-05
2018-07-31 04:00:00,7.222715794341639e-05
2018-07-31 05:00:00,0.00011127709149150178
2018-07-31 06:00:00,8.343433000845835e-05
2018-07-31 07:00:00,0.00019824515038635582
2018-07-31 08:00:00,0.00020454837067518383
2018-07-31 09:00:00,0.00011373245069989935
2018-07-31 10:00:00,0.00016007971134968102
2018-07-31 11:00:00,8.310085831908509e-05
2018-07-31 12:00:00,8.068193710641935e-05
2018-07-31 13:00:00,0.00014411538722924888
2018-07-31 14:00:00,0.00020196677360218018
2018-07-31 15:00:00,0.00023480324307456613
2018-07-31 16:00:00,0.00017938215751200914
2018-07-31 17:00:00,0.00018431778880767524
2018-07-31 18:00:00,0.0002266261144541204
2018-07-31 19:00:00,0.00016780770965851843
2018-07-31 20:00:00,0.00013523155939765275
2018-07-31 21:00:00,9.799856343306601e-05
2018-07-31 22:00:00,0.00020421143562998623
2018-08-03 23:00:00,0.00011480285320430994
2018-08-04 00:00:00,7.419662870233878e-05
2018-08-04 01:00:00,9.91148772300221e-05
2018-08-04 02:00:00,0.00010669370385585353
2018-08-04 03:00:00,7.02363031450659e-05
2018-08-04 04:00:00,7.979816291481256e-05
2018-08-04 05:00:00,5.717822568840347e-05
2018-08-04 06:00:00,4.974807598046027e-05
2018-08-04 07:00:00,8.069395698839799e-05
2018-08-04 08:00:00,7.789736991981044e-05
2018-08-04 09:00:00,8.835320477373898e-05
2018-08-04 10:00:00,5.922959098825231e-05
2018-08-04 11:00:00,7.440094486810267e-05
2018-08-04 12:00:00,8.129083289531991e-05
2018-08-04 13:00:00,0.0002810552541632205
2018-08-04 14:00:00,9.262638923246413e-05
2018-08-04 15:00:00,0.00033382439869455993
2018-08-04 16:00:00,0.00042140917503274977
2018-08-04 17:00:00,0.00014535312948282808
2018-08-04 18:00:00,0.00011465660645626485
2018-08-04 19:00:00,9.541842882754281e-05
2018-08-04 20:00:00,8.257127774413675e-05
2018-08-04 21:00:00,8.449510642094538e-05
2018-08-04 22:00:00,0.00012009440251858905
2018-08-04 23:00:00,0.00011671401443891227
2018-08-05 00:00:00,9.226411202689633e-05
2018-08-05 01:00:00,0.0001861500204540789
2018-08-05 02:00:00,0.00021551584359258413
2018-08-05 03:00:00,0.00012718552898149937
2018-08-05 04:00:00,0.00015201751375570893
2018-08-05 05:00:00,0.00010205953003605828
2018-08-05 06:00:00,5.225029235589318e-05
2018-08-05 07:00:00,6.094376294640824e-05
2018-08-05 08:00:00,6.788166501792148e-05
2018-08-05 09:00:00,9.486841008765623e-05
2018-08-05 10:00:00,0.00012616609456017613
2018-08-05 11:00:00,0.0001266587059944868
2018-08-05 12:00:00,5.9184018027735874e-05
2018-08-05 13:00:00,7.410228135995567e-05
2018-08-05 14:00:00,6.706181011395529e-05
2018-08-05 15:00:00,0.00017540156841278076
2018-08-05 16:00:00,9.613873407943174e-05
2018-08-05 17:00:00,5.3246090828906745e-05
2018-08-05 18:00:00,7.419745088554919e-05
2018-08-05 19:00:00,9.329262684332207e-05
2018-08-05 20:00:00,0.00011159978021169081
2018-08-05 21:00:00,0.00010394844866823405
2018-08-05 22:00:00,0.00010154329356737435
2018-08-05 23:00:00,0.00015668712148908526
2018-08-06 00:00:00,6.915038829902187e-05
2018-08-06 01:00:00,9.200877684634179e-05
2018-08-06 02:00:00,9.355152724310756e-05
2018-08-06 03:00:00,6.247420969884843e-05
2018-08-06 04:00:00,4.2292453144909814e-05
2018-08-06 05:00:00,5.8821780839934945e-05
2018-08-06 06:00:00,7.84939547884278e-05
2018-08-06 07:00:00,4.8246965889120474e-05
2018-08-06 08:00:00,7.909897976787761e-05
2018-08-06 09:00:00,0.00011373826419003308
2018-08-06 10:00:00,7.762928726151586e-05
2018-08-06 11:00:00,8.12733342172578e-05
2018-08-06 12:00:00,9.130559919867665e-05
2018-08-06 13:00:00,5.3307321650208905e-05
2018-08-06 14:00:00,0.00012565850920509547
2018-08-06 15:00:00,6.220356590347365e-05
2018-08-06 16:00:00,9.65284343692474e-05
2018-08-06 17:00:00,0.00012472063826862723
2018-08-06 18:00:00,4.2917112295981497e-05
2018-08-06 19:00:00,0.00010156242205994204
2018-08-06 20:00:00,4.6590248530264944e-05
2018-08-06 21:00:00,0.0001247467298526317
2018-08-06 22:00:00,0.0001214500589412637
2018-08-06 23:00:00,0.00016095725004561245
2018-08-07 00:00:00,0.0001791117829270661
2018-08-07 01:00:00,0.00012478661665227264
2018-08-07 02:00:00,4.733250898425467e-05
2018-08-07 03:00:00,9.954535198630765e-05
2018-08-07 04:00:00,5.687087104888633e-05
2018-08-07 05:00:00,4.804784111911431e-05
2018-08-07 06:00:00,5.45896400581114e-05
2018-08-07 07:00:00,6.793493957957253e-05
2018-08-07 08:00:00,0.00020030137966386974
2018-08-07 09:00:00,0.00015752992476336658
2018-08-07 10:00:00,6.409106572391465e-05
2018-08-07 11:00:00,7.675806409679353e-05
2018-08-07 12:00:00,6.897363346070051e-05
2018-08-07 13:00:00,4.22963967139367e-05
2018-08-07 14:00:00,6.688513531116769e-05
2018-08-07 15:00:00,5.9827394579770043e-05
2018-08-07 16:00:00,0.00010068908159155399
2018-08-07 17:00:00,9.575078001944348e-05
2018-08-07 18:00:00,4.765671110362746e-05
2018-08-07 19:00:00,9.207820403389633e-05
2018-08-07 20:00:00,5.5300242820521817e-05
2018-08-07 21:00:00,0.0002165798214264214
2018-08-07 22:00:00,0.00018635502783581614
2018-08-07 23:00:00,0.00010695699893403798
2018-08-08 00:00:00,0.00010808945080498233
2018-08-08 01:00:00,0.0001591206673765555
2018-08-08 02:00:00,0.0001847939274739474
2018-08-08 03:00:00,0.00012287902063690126
2018-08-08 04:00:00,0.00016527455591131002
2018-08-08 05:00:00,0.00018932309467345476
2018-08-08 06:00:00,0.00038984883576631546
2018-08-08 07:00:00,0.00011974090739386156
2018-08-08 08:00:00,0.00010924562229774892
2018-08-08 09:00:00,0.00013271119678393006
2018-08-08 10:00:00,0.00011834593897219747
2018-08-08 11:00:00,0.0001441095519112423
2018-08-08 12:00:00,0.0001231971982633695
2018-08-08 13:00:00,0.00011449852172518149
2018-08-08 14:00:00,0.00013146168203093112
2018-08-08 15:00:00,0.00018459183047525585
2018-08-08 16:00:00,0.00012098553997930139
2018-08-08 17:00:00,0.00036774686304852366
2018-08-08 18:00:00,0.00019231905753258616
2018-08-08 19:00:00,0.00043066541547887027
2018-08-08 20:00:00,0.00025134868337772787
2018-08-08 21:00:00,0.0001983216352527961
2018-08-08 22:00:00,0.00010558929352555424
2018-08-08 23:00:00,0.0001659897534409538
2018-08-09 00:00:00,0.00012794278154615313
2018-08-09 01:00:00,0.00012239700299687684
2018-08-09 02:00:00,9.5393079391215e-05
2018-08-09 03:00:00,0.00010169092274736613
2018-08-09 04:00:00,5.717131352867e-05
2018-08-09 05:00:00,5.0273625674890354e-05
2018-08-09 06:00:00,8.598736167186871e-05
2018-08-09 07:00:00,0.00012182351929368451
2018-08-09 08:00:00,0.00024105640477500856
2018-08-09 09:00:00,8.967734902398661e-05
2018-08-09 10:00:00,6.562435009982437e-05
2018-08-09 11:00:00,4.686768807005137e-05
2018-08-09 12:00:00,9.721885726321489e-05
2018-08-09 13:00:00,0.00022806237393524498
2018-08-09 14:00:00,0.0003857205738313496
2018-08-09 15:00:00,0.0002645354834385216
2018-08-09 16:00:00,0.00016458543541375548
2018-08-09 17:00:00,0.0001223065482918173
2018-08-09 18:00:00,0.0001477553159929812
2018-08-09 19:00:00,5.70124939258676e-05
2018-08-09 20:00:00,7.877398456912488e-05
2018-08-09 21:00:00,9.733280603541061e-05
2018-08-09 22:00:00,0.000326327804941684
2018-08-09 23:00:00,0.00014918878150638193
2018-08-10 00:00:00,0.00014816562179476023
2018-08-10 01:00:00,7.680082489969209e-05
2018-08-10 02:00:00,0.00011876013741130009
2018-08-10 03:00:00,0.00013887065870221704
2018-08-10 04:00:00,6.363944703480229e-05
2018-08-10 05:00:00,0.00010870016558328643
2018-08-10 06:00:00,7.598246156703681e-05
2018-08-10 07:00:00,0.00015662374789826572
2018-08-10 08:00:00,0.00010280963033437729
2018-08-10 09:00:00,0.00018433420336805284
2018-08-10 10:00:00,0.00021400324476417154
2018-08-10 11:00:00,9.281118400394917e-05
2018-08-10 12:00:00,0.00019495146989356726
2018-08-10 13:00:00,0.00021638776524923742
2018-08-10 14:00:00,0.00011305038788123056
2018-08-10 15:00:00,0.00022494378208648413
2018-08-10 16:00:00,9.803459397517145e-05
2018-08-10 17:00:00,0.00010309864592272788
2018-08-10 18:00:00,0.00016775647236499935
2018-08-10 19:00:00,0.0001363990013487637
2018-08-10 20:00:00,0.00013103458331897855
2018-08-10 21:00:00,0.0003488031798042357
2018-08-10 22:00:00,0.0002740266500040889
2018-08-10 23:00:00,0.0003116390435025096
2018-08-11 00:00:00,0.0004276521212887019
2018-08-11 01:00:00,0.00021618472237605602
2018-08-11 02:00:00,0.00018092764366883785
2018-08-11 03:00:00,0.00011493056081235409
2018-08-11 04:00:00,0.0001573409972479567
2018-08-11 05:00:00,0.0001400187029503286
2018-08-11 06:00:00,0.0004059108905494213
2018-08-11 07:00:00,0.00018630146223586053
2018-08-11 08:00:00,0.00015754993364680558
2018-08-11 09:00:00,0.00012373436766210943
2018-08-11 10:00:00,6.164859951240942e-05
2018-08-11 11:00:00,7.861648191465065e-05
2018-08-11 12:00:00,7.405813812511042e-05
2018-08-11 13:00:00,0.00018332156469114125
2018-08-11 14:00:00,0.00012770129251293838
2018-08-11 15:00:00,0.0001296309637837112
2018-08-11 16:00:00,0.00017827506235335022
2018-08-11 17:00:00,0.00026552542112767696
2018-08-11 18:00:00,0.00037357487599365413
2018-08-11 19:00:00,0.00023811521532479674
2018-08-11 20:00:00,0.0001932266168296337
2018-08-11 21:00:00,8.211265958379954e-05
2018-08-11 22:00:00,8.21148423710838e-05
2018-08-11 23:00:00,5.540160782402381e-05
2018-08-12 00:00:00,0.0001744014152791351
2018-08-12 01:00:00,0.000382277590688318
2018-08-12 02:00:00,0.00018514043767936528
2018-08-12 03:00:00,0.00010733227099990472
2018-08-12 04:00:00,6.787992606405169e-05
2018-08-12 05:00:00,0.00010754189133876935
2018-08-12 06:00:00,0.0003024191246367991
2018-08-12 07:00:00,0.00017967011081054807
2018-08-12 08:00:00,9.231737203663215e-05
2018-08-12 09:00:00,9.680931543698534e-05
2018-08-12 10:00:00,9.186847455566749e-05
2018-08-12 11:00:00,0.00012211597640998662
2018-08-12 12:00:00,0.00014599469432141632
2018-08-12 13:00:00,0.0002099107950925827
2018-08-12 14:00:00,0.00013621766993310302
2018-08-12 15:00:00,0.0002492195344530046
2018-08-12 16:00:00,0.0001785026688594371
2018-08-12 17:00:00,0.00015392668137792498
2018-08-12 18:00:00,0.00011906800500582904
2018-08-12 19:00:00,8.670680836075917e-05
2018-08-12 20:00:00,0.0002827031130436808
2018-08-12 21:00:00,0.00016603805124759674
2018-08-12 22:00:00,0.00015633084694854915
2018-08-12 23:00:00,0.00015503034228459
2018-08-13 00:00:00,0.00020784579101018608
2018-08-13 01:00:00,7.569607987534255e-05
2018-08-13 02:00:00,7.268055196618661e-05
2018-08-13 03:00:00,0.00010756708797998726
2018-08-13 04:00:00,9.55850919126533e-05
2018-08-13 05:00:00,8.898704254534096e-05
2018-08-13 06:00:00,7.069887215038761e-05
2018-08-13 07:00:00,0.0003723894478753209
2018-08-13 08:00:00,9.130036778515205e-05
2018-08-13 09:00:00,0.0003540250181686133
2018-08-13 10:00:00,7.712165097473189e-05
2018-08-13 11:00:00,6.501610187115148e-05
2018-08-13 12:00:00,7.265858585014939e-05
2018-08-13 13:00:00,0.0001022296492010355
2018-08-13 14:00:00,0.0002844262053258717
2018-08-13 15:00:00,0.00019929488189518452
2018-08-13 16:00:00,0.0002250475372420624
2018-08-13 17:00:00,0.0002277207822771743
2018-08-13 18:00:00,0.00027446579770185053
2018-08-13 19:00:00,0.00025270902551710606
2018-08-13 20:00:00,0.00014600649592466652
2018-08-13 21:00:00,0.00012726170825771987
2018-08-13 22:00:00,0.000274423451628536
2018-08-13 23:00:00,0.0001594674540683627
2018-08-14 00:00:00,0.00011664787598419935
2018-08-14 01:00:00,0.00017781728820409626
2018-08-14 02:00:00,0.00022845032799523324
2018-08-14 03:00:00,0.0004225255979690701
2018-08-14 04:00:00,0.00046960811596363783
2018-08-14 05:00:00,0.0005743216606788337
2018-08-14 06:00:00,0.0005208732909522951
2018-08-14 07:00:00,0.0003160531632602215
2018-08-14 08:00:00,0.00041830423288047314
2018-08-14 09:00:00,0.0005156997358426452
2018-08-14 10:00:00,0.0005274719442240894
2018-08-14 11:00:00,0.00023245569900609553
2018-08-14 12:00:00,0.00028638646472245455
2018-08-14 13:00:00,0.00023776335001457483
2018-08-14 14:00:00,0.00017961979028768837
2018-08-14 15:00:00,0.00068474787985906
2018-08-14 16:00:00,0.0005251768161542714
2018-08-14 17:00:00,0.0002222059847554192
2018-08-14 18:00:00,0.0003893350367434323
2018-08-14 19:00:00,0.0006463713943958282
2018-08-14 20:00:00,0.0005260935868136585
2018-08-14 21:00:00,0.00041893438901752234
2018-08-14 22:00:00,0.0005830887239426374
2018-08-14 23:00:00,0.0003069594386033714
2018-08-15 00:00:00,0.00021856644889339805
2018-08-15 01:00:00,0.0001328043726971373
2018-08-15 02:00:00,8.906244329409674e-05
2018-08-15 03:00:00,9.387962199980393e-05
2018-08-15 04:00:00,0.00012085954949725419
2018-08-15 05:00:00,0.00011713301501004025
2018-08-15 06:00:00,6.3829924329184e-05
2018-08-15 07:00:00,7.396849105134606e-05
2018-08-15 08:00:00,0.00013202651462052017
2018-08-15 09:00:00,0.00015802582493051887
2018-08-15 10:00:00,0.0003532789123710245
2018-08-15 11:00:00,0.00012212195724714547
2018-08-15 12:00:00,0.00011440140224294737
2018-08-15 13:00:00,0.00010366597416577861
2018-08-15 14:00:00,0.00011276709847152233
2018-08-15 15:00:00,9.69742686720565e-05
2018-08-15 16:00:00,0.00020816695177927613
2018-08-15 17:00:00,0.0003170269774273038
2018-08-15 18:00:00,0.00015185541997198015
2018-08-15 19:00:00,0.0001680188870523125
2018-08-15 20:00:00,0.0002153907553292811
2018-08-15 21:00:00,0.00015373995120171458
2018-08-15 22:00:00,0.00013049707922618836
2018-08-15 23:00:00,0.00011482390982564539
2018-08-16 00:00:00,0.00013257458340376616
2018-08-16 01:00:00,0.00014496107178274542
2018-08-16 02:00:00,7.808826921973377e-05
2018-08-16 03:00:00,5.454975689644925e-05
2018-08-16 04:00:00,6.421437137760222e-05
2018-08-16 05:00:00,0.00010697579273255542
2018-08-16 06:00:00,0.00011444040865171701
2018-08-16 07:00:00,8.646078640595078e-05
2018-08-16 08:00:00,0.00010268438927596435
2018-08-16 09:00:00,0.0002013228222494945
2018-08-16 10:00:00,0.00010883015056606382
2018-08-16 11:00:00,0.00014897648361511528
2018-08-16 12:00:00,0.00011576005636015907
2018-08-16 13:00:00,0.00021721111261285841
2018-08-16 14:00:00,0.00019155599875375628
2018-08-16 15:00:00,0.00020301718905102462
2018-08-16 16:00:00,0.0001951210288098082
2018-08-16 17:00:00,0.00014264763740357012
2018-08-16 18:00:00,0.00012332429469097406
2018-08-16 19:00:00,0.00010323065362172201
2018-08-16 20:00:00,0.00010249869228573516
2018-08-16 21:00:00,0.0003349577891640365
2018-08-16 22:00:00,0.0001693444501142949
2018-08-16 23:00:00,0.00017723022028803825
2018-08-17 00:00:00,0.0001156530634034425
2018-08-17 01:00:00,0.00014330795966088772
2018-08-17 02:00:00,5.29290409758687e-05
2018-08-17 03:00:00,0.00013299472630023956
2018-08-17 04:00:00,0.00012569317186716944
2018-08-17 05:00:00,0.00015223601076286286
2018-08-17 06:00:00,7.672252831980586e-05
2018-08-17 07:00:00,9.041317389346659e-05
2018-08-17 08:00:00,0.00020129280164837837
2018-08-17 10:00:00,0.00014575121167581528
2018-08-17 11:00:00,9.467476775171235e-05
2018-08-17 12:00:00,7.257499237312004e-05
2018-08-17 13:00:00,7.099545473465696e-05
2018-08-17 14:00:00,0.0001208294415846467
2018-08-17 15:00:00,0.00012922890891786665
2018-08-17 16:00:00,0.00011130746133858338
2018-08-17 17:00:00,0.00015802390407770872
2018-08-17 18:00:00,0.00016045149823185056
2018-08-17 19:00:00,8.347436232725158e-05
2018-08-17 20:00:00,7.813781849108636e-05
2018-08-17 21:00:00,8.690146205481142e-05
2018-08-17 22:00:00,0.00014030445890966803
2018-08-17 23:00:00,0.00015017455734778196
2018-08-18 00:00:00,0.00011012524919351563
2018-08-18 01:00:00,0.00016514069284312427
2018-08-18 02:00:00,0.00018709214054979384
2018-08-18 03:00:00,0.00012595820589922369
2018-08-18 04:00:00,0.0001398820022586733
2018-08-18 05:00:00,0.00012144099309807643
2018-08-18 06:00:00,0.00015913776587694883
2018-08-18 07:00:00,0.0002154115354642272
2018-08-18 08:00:00,0.00011917741358047351
2018-08-18 09:00:00,0.00017420019139535725
2018-08-18 10:00:00,9.802298154681921e-05
2018-08-18 11:00:00,0.00012332510959822685
2018-08-18 12:00:00,0.00018774096679408103
2018-08-18 13:00:00,0.00016285612946376204
2018-08-18 14:00:00,0.0003229101712349802
2018-08-18 15:00:00,0.0001231933565577492
2018-08-18 16:00:00,8.843145042192191e-05
2018-08-18 17:00:00,0.00010355267295381054
2018-08-18 18:00:00,0.00012256573245394975
2018-08-18 19:00:00,0.00011545557208592072
2018-08-18 20:00:00,0.00010071238648379222
2018-08-18 21:00:00,9.460584260523319e-05
2018-08-18 22:00:00,9.806167508941144e-05
2018-08-18 23:00:00,0.00010921630018856376
2018-08-19 00:00:00,9.558620513416827e-05
2018-08-19 01:00:00,8.80589650478214e-05
2018-08-19 02:00:00,0.00012145857908762991
2018-08-19 03:00:00,7.653098873561248e-05
2018-08-19 04:00:00,0.00012605114898178726
2018-08-19 05:00:00,6.207502883626148e-05
2018-08-19 06:00:00,0.00010671358177205548
2018-08-19 07:00:00,0.0001457968755858019
2018-08-19 08:00:00,0.00010285664029652253
2018-08-19 09:00:00,6.218023918336257e-05
2018-08-19 10:00:00,0.00013419058814179152
2018-08-19 11:00:00,7.381722389254719e-05
2018-08-19 12:00:00,0.00013290018250700086
2018-08-19 13:00:00,0.00014023219409864396
2018-08-19 14:00:00,0.00011045388964703307
2018-08-19 15:00:00,0.00018455131794326007
2018-08-19 16:00:00,0.00013582996325567365
2018-08-19 17:00:00,0.00010915068560279906
2018-08-19 18:00:00,0.00016763257735874504
2018-08-19 19:00:00,9.191523713525385e-05
2018-08-19 20:00:00,0.0001015591187751852
2018-08-19 21:00:00,7.772336539346725e-05
2018-08-19 22:00:00,0.00011211593664484099
2018-08-19 23:00:00,0.00010868674871744588
2018-08-20 00:00:00,7.404712232528254e-05
2018-08-20 01:00:00,5.426278221420944e-05
2018-08-20 02:00:00,8.443604019703344e-05
2018-08-20 03:00:00,8.126171451294795e-05
2018-08-20 04:00:00,5.596153641818091e-05
2018-08-20 05:00:00,8.974474621936679e-05
2018-08-20 06:00:00,8.538785186829045e-05
2018-08-20 07:00:00,8.773899025982246e-05
2018-08-20 08:00:00,0.0002689516986720264
2018-08-20 09:00:00,9.094621782423928e-05
2018-08-20 10:00:00,0.00017080994439311326
2018-08-20 11:00:00,0.00015449947386514395
2018-08-20 12:00:00,7.47360463719815e-05
2018-08-20 13:00:00,0.00022631284082308412
2018-08-20 14:00:00,0.0001431242417311296
2018-08-20 15:00:00,8.751959103392437e-05
2018-08-20 16:00:00,0.000121916105854325
2018-08-20 17:00:00,0.00022264047584030777
2018-08-20 18:00:00,0.00015483713650610298
2018-08-20 19:00:00,8.293780410895124e-05
2018-08-20 20:00:00,6.848572957096621e-05
2018-08-20 21:00:00,8.487116429023445e-05
2018-08-20 22:00:00,8.831881132209674e-05
2018-08-20 23:00:00,0.0003210624563507736
2018-08-21 00:00:00,0.0002550978388171643
2018-08-21 01:00:00,0.000206141296075657
2018-08-21 02:00:00,8.606798655819148e-05
2018-08-21 03:00:00,0.0001090734513127245
2018-08-21 04:00:00,8.646860078442842e-05
2018-08-21 05:00:00,8.034423808567226e-05
2018-08-21 06:00:00,0.00012454816896934062
2018-08-21 07:00:00,0.00020229154324624687
2018-08-21 08:00:00,0.00013515257160179317
2018-08-21 09:00:00,0.00014783309597987682
2018-08-21 10:00:00,0.00013129186118021607
2018-08-21 11:00:00,0.00012612009595613927
2018-08-21 12:00:00,7.759271829854697e-05
2018-08-21 13:00:00,8.71413285494782e-05
2018-08-21 14:00:00,0.0001349117956124246
2018-08-21 15:00:00,0.00022777385311201215
2018-08-21 16:00:00,0.00012435227108653635
2018-08-21 17:00:00,0.0002987088810186833
2018-08-21 18:00:00,0.00022972369333729148
2018-08-21 19:00:00,0.0002147713821614161
2018-08-21 20:00:00,0.0001881132775451988
2018-08-21 21:00:00,0.00014489327440969646
2018-08-21 22:00:00,0.00017412309534847736
2018-08-21 23:00:00,0.0001076644184649922
2018-08-22 00:00:00,6.73940303386189e-05
2018-08-22 01:00:00,0.0001221225829795003
2018-08-22 02:00:00,0.0004752578679472208
2018-08-22 03:00:00,0.00030970716034062207
2018-08-22 04:00:00,0.0001636735105421394
2018-08-22 05:00:00,0.0001306593621848151
2018-08-22 06:00:00,0.00016236341616604477
2018-08-22 07:00:00,0.00015381815319415182
2018-08-22 08:00:00,9.061471791937947e-05
2018-08-22 09:00:00,0.0001552907342556864
2018-08-22 10:00:00,0.00017615375691093504
2018-08-22 11:00:00,0.00012803640856873244
2018-08-22 12:00:00,0.0001416086161043495
2018-08-22 13:00:00,0.00018345110584050417
2018-08-22 14:00:00,0.00012797322415281087
2018-08-22 15:00:00,0.0001238490076502785
2018-08-22 16:00:00,0.00038039754144847393
2018-08-22 17:00:00,0.000706778431776911
2018-08-22 18:00:00,0.00017965213919524103
2018-08-22 19:00:00,8.98659709491767e-05
2018-08-22 20:00:00,0.00016444490756839514
2018-08-22 21:00:00,0.0006988359964452684
2018-08-22 22:00:00,0.00028462259797379375
2018-08-22 23:00:00,0.0009825383313000202
2018-08-23 00:00:00,0.00041877132025547326
2018-08-23 01:00:00,0.00027902313740924
2018-08-23 02:00:00,8.426856220467016e-05
2018-08-23 03:00:00,0.00017656282579991966
2018-08-23 04:00:00,0.00025509600527584553
2018-08-23 05:00:00,0.00013302650768309832
2018-08-23 06:00:00,0.00035843689693138003
2018-08-23 07:00:00,8.437196811428294e-05
2018-08-23 08:00:00,0.00021828118769917637
2018-08-23 09:00:00,0.00013695030065719038
2018-08-23 10:00:00,0.0001444552035536617
2018-08-23 11:00:00,9.297625365434214e-05
2018-08-23 12:00:00,0.0002030669857049361
2018-08-23 13:00:00,0.0001373813720420003
2018-08-23 14:00:00,0.00016593863256275654
2018-08-23 15:00:00,0.0004355180135462433
2018-08-23 16:00:00,0.00013909950212109834
2018-08-23 17:00:00,0.00018568294763099402
2018-08-23 18:00:00,0.00014846556587144732
2018-08-23 19:00:00,0.00015691442240495235
2018-08-23 20:00:00,0.00021182288764975965
2018-08-23 21:00:00,0.00010837767331395298
2018-08-23 22:00:00,0.000183378069777973
2018-08-23 23:00:00,0.00018332187028136104
2018-08-24 00:00:00,0.00011051385808968917
2018-08-24 01:00:00,9.132947161560878e-05
2018-08-24 02:00:00,6.982350896578282e-05
2018-08-24 03:00:00,7.161893881857395e-05
2018-08-24 04:00:00,7.811371324351057e-05
2018-08-24 05:00:00,0.0001086919946828857
2018-08-24 06:00:00,9.054443216882646e-05
2018-08-24 07:00:00,8.819615322863683e-05
2018-08-24 08:00:00,0.00015804445138201118
2018-08-24 09:00:00,7.498102058889344e-05
2018-08-24 10:00:00,0.00013210343604441732
2018-08-24 11:00:00,0.00015223158698063344
2018-08-24 12:00:00,0.0001266884501092136
2018-08-24 13:00:00,0.00012513223919086158
2018-08-24 14:00:00,0.00016487916582264006
2018-08-24 15:00:00,0.00014796161849517375
2018-08-24 16:00:00,0.0001293798122787848
2018-08-24 17:00:00,0.00011766347597585991
2018-08-24 18:00:00,0.00014000259398017079
2018-08-24 19:00:00,0.00011439523223089054
2018-08-24 20:00:00,0.00011695570719894022
2018-08-24 21:00:00,8.812082523945719e-05
2018-08-24 22:00:00,0.00023831499856896698
2018-08-24 23:00:00,0.00018709595315158367
2018-08-25 00:00:00,0.00012774883361998945
2018-08-25 01:00:00,0.00028359328280203044
2018-08-25 02:00:00,0.0001987716677831486
2018-08-25 03:00:00,0.00016190375026781112
2018-08-25 04:00:00,0.00018578321032691747
2018-08-25 05:00:00,0.00027355074416846037
2018-08-25 06:00:00,9.761044930201024e-05
2018-08-25 07:00:00,0.00010794884292408824
2018-08-25 08:00:00,0.00014793526497669518
2018-08-25 09:00:00,0.000161764764925465
2018-08-25 10:00:00,0.0001993855694308877
2018-08-25 11:00:00,0.00013726632460020483
2018-08-25 12:00:00,0.00020309037063270807
2018-08-25 13:00:00,0.0002406415151199326
2018-08-25 14:00:00,0.00015702960081398487
2018-08-25 15:00:00,0.00027270748978480697
2018-08-25 16:00:00,0.0003048098587896675
2018-08-25 17:00:00,0.00017405740800313652
2018-08-25 18:00:00,7.67814926803112e-05
2018-08-25 19:00:00,0.00019995287584606558
2018-08-25 21:00:00,7.604060374433175e-05
2018-08-25 22:00:00,0.00015027931658551097
2018-08-25 23:00:00,9.512583346804604e-05
2018-08-26 00:00:00,0.0002507931203581393
2018-08-26 01:00:00,0.00011023184197256342
2018-08-26 02:00:00,9.221092477673665e-05
2018-08-26 03:00:00,0.0003973070706706494
2018-08-26 04:00:00,0.0001861401688074693
2018-08-26 05:00:00,0.00013888270768802613
2018-08-26 06:00:00,8.259559399448335e-05
2018-08-26 07:00:00,9.522231266601011e-05
2018-08-26 08:00:00,0.0001087769414880313
2018-08-26 09:00:00,0.00012516818242147565
2018-08-26 10:00:00,0.00011626431660261005
2018-08-26 11:00:00,0.00012967249494977295
2018-08-26 12:00:00,0.00010799496521940455
2018-08-26 13:00:00,0.00013651449989993125
2018-08-26 14:00:00,0.0001329492952208966
2018-08-26 15:00:00,0.00014465120329987258
2018-08-26 16:00:00,0.00012575862638186663
2018-08-26 17:00:00,0.00019900035113096237
2018-08-26 18:00:00,0.0001620846160221845
2018-08-26 19:00:00,0.00012296428030822426
2018-08-26 20:00:00,0.00016004181816242635
2018-08-26 21:00:00,0.00014296025619842112
2018-08-26 22:00:00,0.00012527663784567267
2018-08-26 23:00:00,0.00016472587594762444
2018-08-27 00:00:00,0.00016464899817947298
2018-08-27 01:00:00,5.688858436769806e-05
2018-08-27 02:00:00,9.482431778451428e-05
