datetime,EWMA
2018-07-29 19:00:00,3.248903944373126e-05
2018-07-29 20:00:00,2.8016133719940635e-05
2018-07-29 21:00:00,2.5253607670612868e-05
2018-07-29 22:00:00,2.9265440432606156e-05
2018-07-29 23:00:00,2.835299070874802e-05
2018-07-30 00:00:00,4.2625955768641354e-05
2018-07-30 01:00:00,7.783999470648841e-05
2018-07-30 02:00:00,9.871354538889327e-05
2018-07-30 03:00:00,0.00010232510723595584
2018-07-30 04:00:00,0.00010110104351903856
2018-07-30 05:00:00,0.00010193450195091539
2018-07-30 06:00:00,9.036650226221505e-05
2018-07-30 07:00:00,8.396925058101851e-05
2018-07-30 08:00:00,0.00010047284530581816
2018-07-30 09:00:00,0.00010873912721042456
2018-07-30 10:00:00,0.0001141598624100486
2018-07-30 11:00:00,0.0001429042514291806
2018-07-30 12:00:00,0.00015727686371690882
2018-07-30 13:00:00,0.00011701461677084948
2018-07-30 14:00:00,6.7191254712545e-05
2018-07-30 15:00:00,7.265926636370381e-05
2018-07-30 16:00:00,8.121741298622244e-05
2018-07-30 17:00:00,5.399775777655035e-05
2018-07-30 18:00:00,9.711047208393414e-05
2018-07-30 19:00:00,0.00012920765879927725
2018-07-30 20:00:00,0.00015639438190014174
2018-07-30 21:00:00,0.00018600141475479603
2018-07-30 22:00:00,0.0001933338122908488
2018-07-30 23:00:00,0.00020583838326888876
2018-07-31 00:00:00,0.00014952881303498212
2018-07-31 01:00:00,0.00011703766993944569
2018-07-31 02:00:00,8.963058707468266e-05
2018-07-31 03:00:00,4.7639510993152715e-05
2018-07-31 04:00:00,4.069205270707003e-05
2018-07-31 05:00:00,3.2359950647603565e-05
2018-07-31 06:00:00,2.7474450729038394e-05
2018-07-31 07:00:00,2.620474608104575e-05
2018-07-31 08:00:00,2.6674633012172162e-05
2018-07-31 09:00:00,3.454827675408882e-05
2018-07-31 10:00:00,5.372532563093291e-05
2018-07-31 11:00:00,6.962255373213133e-05
2018-07-31 12:00:00,8.396298940539828e-05
2018-07-31 13:00:00,0.00016744174513294392
2018-07-31 14:00:00,0.00020323469257388938
2018-07-31 15:00:00,0.0002404844097041509
2018-07-31 16:00:00,0.00024949030720395005
2018-07-31 17:00:00,0.0002487471541696201
2018-07-31 18:00:00,0.0002661494307295506
2018-07-31 19:00:00,0.00016564796822760835
2018-07-31 20:00:00,0.00013424348585516137
2018-07-31 21:00:00,9.646564362176242e-05
2018-07-31 22:00:00,9.07070595876152e-05
2018-08-03 23:00:00,9.585947885806746e-05
2018-08-04 00:00:00,8.499387746766886e-05
2018-08-04 01:00:00,9.142644436315031e-05
2018-08-04 02:00:00,9.574388989662909e-05
2018-08-04 03:00:00,0.00010286206092357709
2018-08-04 04:00:00,8.724399704454071e-05
2018-08-04 05:00:00,7.99114303307201e-05
2018-08-04 06:00:00,6.882844436297618e-05
2018-08-04 07:00:00,5.662211620829182e-05
2018-08-04 08:00:00,5.4173794431976486e-05
2018-08-04 09:00:00,4.704118341496459e-05
2018-08-04 10:00:00,4.509609411818109e-05
2018-08-04 11:00:00,5.048528867685684e-05
2018-08-04 12:00:00,5.349693434264653e-05
2018-08-04 13:00:00,8.146328775141082e-05
2018-08-04 14:00:00,8.722485741300975e-05
2018-08-04 15:00:00,0.00021664763568787028
2018-08-04 16:00:00,0.00028213880526734556
2018-08-04 17:00:00,0.00031155498164360057
2018-08-04 18:00:00,0.00034549221408008095
2018-08-04 19:00:00,0.0003246274161308417
2018-08-04 20:00:00,0.0003347984137312055
2018-08-04 21:00:00,0.000163086444316721
2018-08-04 22:00:00,0.00010822517693270124
2018-08-04 23:00:00,8.394491136960308e-05
2018-08-05 00:00:00,6.508226724820421e-05
2018-08-05 01:00:00,7.83312081467901e-05
2018-08-05 02:00:00,0.0001087649882596298
2018-08-05 03:00:00,0.00011843700944404764
2018-08-05 04:00:00,0.00010911311112481012
2018-08-05 05:00:00,0.00011079407852710783
2018-08-05 06:00:00,0.00010921341861477074
2018-08-05 07:00:00,9.04985530279724e-05
2018-08-05 08:00:00,4.942595389976051e-05
2018-08-05 09:00:00,4.873385593523658e-05
2018-08-05 10:00:00,4.826091108369559e-05
2018-08-05 11:00:00,4.7220161601130764e-05
2018-08-05 12:00:00,4.8582854332608486e-05
2018-08-05 13:00:00,5.154495511563456e-05
2018-08-05 14:00:00,5.971930258618999e-05
2018-08-05 15:00:00,7.30247081795082e-05
2018-08-05 16:00:00,8.173650349169595e-05
2018-08-05 17:00:00,8.159800563998894e-05
2018-08-05 18:00:00,9.169382350452128e-05
2018-08-05 19:00:00,9.682386868504035e-05
2018-08-05 20:00:00,9.931137293301913e-05
2018-08-05 21:00:00,8.152755061652656e-05
2018-08-05 22:00:00,7.396634319600332e-05
2018-08-05 23:00:00,8.111249148347633e-05
2018-08-06 00:00:00,7.48726338162232e-05
2018-08-06 01:00:00,7.54270056983204e-05
2018-08-06 02:00:00,8.13912378165543e-05
2018-08-06 03:00:00,7.867446534417945e-05
2018-08-06 04:00:00,6.397240276465524e-05
2018-08-06 05:00:00,5.548594613984166e-05
2018-08-06 06:00:00,5.730479964549381e-05
2018-08-06 07:00:00,5.35240402356626e-05
2018-08-06 08:00:00,3.753672413006941e-05
2018-08-06 09:00:00,4.212526068179061e-05
2018-08-06 10:00:00,4.9136298233770746e-05
2018-08-06 11:00:00,5.5736206883615846e-05
2018-08-06 12:00:00,6.085699636556888e-05
2018-08-06 13:00:00,6.774322514259022e-05
2018-08-06 14:00:00,0.00010480270093237603
2018-08-06 15:00:00,0.00010618575305121899
2018-08-06 16:00:00,0.00010352039038453134
2018-08-06 17:00:00,0.00011517620038543643
2018-08-06 18:00:00,0.00010677974986437693
2018-08-06 19:00:00,0.00010983247762775235
2018-08-06 20:00:00,6.076653683507105e-05
2018-08-06 21:00:00,5.707823457438262e-05
2018-08-06 22:00:00,7.846592899620143e-05
2018-08-06 23:00:00,7.648421965751113e-05
2018-08-07 00:00:00,9.079034544626581e-05
2018-08-07 01:00:00,9.787103458769019e-05
2018-08-07 02:00:00,9.964014538265183e-05
2018-08-07 03:00:00,0.00010331065523989728
2018-08-07 04:00:00,7.532436881320701e-05
2018-08-07 05:00:00,5.813187563620329e-05
2018-08-07 06:00:00,4.413668480317328e-05
2018-08-07 07:00:00,3.229119910447233e-05
2018-08-07 08:00:00,5.372153197115972e-05
2018-08-07 09:00:00,5.3366943799322925e-05
2018-08-07 10:00:00,5.82031162830962e-05
2018-08-07 11:00:00,6.384613694545488e-05
2018-08-07 12:00:00,7.500429971612658e-05
2018-08-07 13:00:00,8.682340524234724e-05
2018-08-07 14:00:00,6.61180126253396e-05
2018-08-07 15:00:00,6.59816866955831e-05
2018-08-07 16:00:00,6.545149003937185e-05
2018-08-07 17:00:00,6.49739765361396e-05
2018-08-07 18:00:00,5.386405622328087e-05
2018-08-07 19:00:00,4.4364318621996535e-05
2018-08-07 20:00:00,3.871792188154273e-05
2018-08-07 21:00:00,9.731407042014339e-05
2018-08-07 22:00:00,0.00020743477845937822
2018-08-07 23:00:00,0.00023140579891336072
2018-08-08 00:00:00,0.0002550466427854228
2018-08-08 01:00:00,0.0003002947080481611
2018-08-08 02:00:00,0.00032103378527818067
2018-08-08 03:00:00,0.0002615900690465036
2018-08-08 04:00:00,0.00012763745641520706
2018-08-08 05:00:00,0.00013735483019686147
2018-08-08 06:00:00,0.00017442574536915585
2018-08-08 07:00:00,0.00014576304530136583
2018-08-08 08:00:00,0.00014554698700978746
2018-08-08 09:00:00,0.0001524910455122931
2018-08-08 10:00:00,0.00016343614460705426
2018-08-08 11:00:00,0.00014095431263199838
2018-08-08 12:00:00,9.338968638039876e-05
2018-08-08 13:00:00,9.471524490534549e-05
2018-08-08 14:00:00,0.0001036168629684236
2018-08-08 15:00:00,0.00011079160485162643
2018-08-08 16:00:00,0.00010182573091772654
2018-08-08 17:00:00,0.00018448470276200625
2018-08-08 18:00:00,0.0002044538645407596
2018-08-08 19:00:00,0.00028593975121671
2018-08-08 20:00:00,0.0003212363083635936
2018-08-08 21:00:00,0.0003287647670692962
2018-08-08 22:00:00,0.00037947162952560784
2018-08-08 23:00:00,0.00029833388629419414
2018-08-09 00:00:00,0.0003139573089462435
2018-08-09 01:00:00,0.00021677124085671079
2018-08-09 02:00:00,0.00017769050295721552
2018-08-09 03:00:00,0.00016384128098096727
2018-08-09 04:00:00,0.00011753647161570373
2018-08-09 05:00:00,9.327915076761021e-05
2018-08-09 06:00:00,5.601029693615629e-05
2018-08-09 07:00:00,5.3168865275562535e-05
2018-08-09 08:00:00,7.580687873024011e-05
2018-08-09 09:00:00,8.023997996860167e-05
2018-08-09 10:00:00,8.131756199311208e-05
2018-08-09 11:00:00,8.337300417837072e-05
2018-08-09 12:00:00,7.385109279446082e-05
2018-08-09 13:00:00,9.755448383192379e-05
2018-08-09 14:00:00,0.0001653942014292021
2018-08-09 15:00:00,0.00020084388484087624
2018-08-09 16:00:00,0.00022318270373300055
2018-08-09 17:00:00,0.00023748537731376588
2018-08-09 18:00:00,0.0002540903730541561
2018-08-09 19:00:00,0.0002270209393701538
2018-08-09 20:00:00,0.00010327921046835157
2018-08-09 21:00:00,6.91753631639364e-05
2018-08-09 22:00:00,0.00011943918462213521
2018-08-09 23:00:00,0.00012673098365326236
2018-08-10 00:00:00,0.00013942229988651896
2018-08-10 01:00:00,0.00014828139223389838
2018-08-10 02:00:00,0.00014699454570220224
2018-08-10 03:00:00,0.00015454383592826667
2018-08-10 04:00:00,6.619979551179453e-05
2018-08-10 05:00:00,6.844388557998056e-05
2018-08-10 06:00:00,5.717085959722358e-05
2018-08-10 07:00:00,5.774000961302769e-05
2018-08-10 08:00:00,5.8256112487043246e-05
2018-08-10 09:00:00,7.393398450434111e-05
2018-08-10 10:00:00,0.00011154332458788714
2018-08-10 11:00:00,0.00010424391658019542
2018-08-10 12:00:00,0.00013510894972368391
2018-08-10 13:00:00,0.0001909005598050858
2018-08-10 14:00:00,0.0002037340374971136
2018-08-10 15:00:00,0.00020528867420788587
2018-08-10 16:00:00,0.0001737557690767437
2018-08-10 17:00:00,0.00018205594149011415
2018-08-10 18:00:00,0.00017086329694985573
2018-08-10 19:00:00,0.00011744934860511619
2018-08-10 20:00:00,0.00011858807877155953
2018-08-10 21:00:00,0.00026381375528969966
2018-08-10 22:00:00,0.0006529127722792765
2018-08-10 23:00:00,0.000726536906453636
2018-08-11 00:00:00,0.000803824725615366
2018-08-11 01:00:00,0.0008577518815367314
2018-08-11 02:00:00,0.0009133824205707267
2018-08-11 03:00:00,0.0007274338684299343
2018-08-11 04:00:00,0.0002360443470785551
2018-08-11 05:00:00,0.000191350272341069
2018-08-11 06:00:00,0.00016814183753647316
2018-08-11 07:00:00,0.0001524403271599755
2018-08-11 08:00:00,0.00014704014012464792
2018-08-11 09:00:00,0.00015463642135078102
2018-08-11 10:00:00,0.00015566967192226353
2018-08-11 11:00:00,0.00015596345597716462
2018-08-11 12:00:00,8.852117817987319e-05
2018-08-11 13:00:00,8.33068524206754e-05
2018-08-11 14:00:00,7.943379738168523e-05
2018-08-11 15:00:00,7.630497060805529e-05
2018-08-11 16:00:00,8.38486644753498e-05
2018-08-11 17:00:00,9.671886077786239e-05
2018-08-11 18:00:00,0.00033450480009031
2018-08-11 19:00:00,0.0003556063517994703
2018-08-11 20:00:00,0.0003797786608573679
2018-08-11 21:00:00,0.0003888969811178268
2018-08-11 22:00:00,0.0003958123759712922
2018-08-11 23:00:00,0.0003887134294201813
2018-08-12 00:00:00,0.00010972287826141867
2018-08-12 01:00:00,0.00014040997466871247
2018-08-12 02:00:00,0.00015472143967012596
2018-08-12 03:00:00,0.00015784939403166545
2018-08-12 04:00:00,0.0001638202947252734
2018-08-12 05:00:00,0.000176100478036129
2018-08-12 06:00:00,0.0001722971275708717
2018-08-12 07:00:00,0.00011769708276313297
2018-08-12 08:00:00,9.482260325621868e-05
2018-08-12 09:00:00,0.00010477949525459662
2018-08-12 10:00:00,0.00011470576542416994
2018-08-12 11:00:00,0.00012120117865550477
2018-08-12 12:00:00,8.999366143375174e-05
2018-08-12 13:00:00,0.000105833594606161
2018-08-12 14:00:00,0.00010490920774044
2018-08-12 15:00:00,0.00012740038084773476
2018-08-12 16:00:00,0.00013879517738808625
2018-08-12 17:00:00,0.0001627248519473611
2018-08-12 18:00:00,0.00016589955433181575
2018-08-12 19:00:00,0.00012511861823015608
2018-08-12 20:00:00,0.0003270808588477978
2018-08-12 21:00:00,0.0003228614448677207
2018-08-12 22:00:00,0.0003293808081937731
2018-08-12 23:00:00,0.0003295221351217486
2018-08-13 00:00:00,0.00033862051144268544
2018-08-13 01:00:00,0.0003464404844216549
2018-08-13 02:00:00,7.078361458614224e-05
2018-08-13 03:00:00,5.1983347821438684e-05
2018-08-13 04:00:00,4.631853166449469e-05
2018-08-13 05:00:00,3.126997489120367e-05
2018-08-13 06:00:00,2.486517437842941e-05
2018-08-13 07:00:00,8.198671294689335e-05
2018-08-13 08:00:00,9.11359895146747e-05
2018-08-13 09:00:00,0.0001389615360017182
2018-08-13 10:00:00,0.00014617340204493384
2018-08-13 11:00:00,0.00015124676749118306
2018-08-13 12:00:00,0.00015559830923025188
2018-08-13 13:00:00,8.404118106972298e-05
2018-08-13 14:00:00,9.645852979206112e-05
2018-08-13 15:00:00,4.9470750567657016e-05
2018-08-13 16:00:00,8.537544458113214e-05
2018-08-13 17:00:00,9.832192442484917e-05
2018-08-13 18:00:00,0.00017596804219372094
2018-08-13 19:00:00,0.0001976118391184924
2018-08-13 20:00:00,0.00020104562114884559
2018-08-13 21:00:00,0.0002184947241828257
2018-08-13 22:00:00,0.00018946661256287684
2018-08-13 23:00:00,0.0001963909286236185
2018-08-14 00:00:00,0.00010652361743572143
2018-08-14 01:00:00,0.00010755509976970946
2018-08-14 02:00:00,0.00013960953101088157
2018-08-14 03:00:00,0.00019356202865607354
2018-08-14 04:00:00,0.00019884227606657356
2018-08-14 05:00:00,0.00020223913219409887
2018-08-14 06:00:00,0.00020826350198475664
2018-08-14 07:00:00,0.00020163885741405043
2018-08-14 08:00:00,0.0001832429299361409
2018-08-14 09:00:00,9.838487629776701e-05
2018-08-14 10:00:00,8.977293782341905e-05
2018-08-14 11:00:00,8.792437683331528e-05
2018-08-14 12:00:00,9.902923035832334e-05
2018-08-14 13:00:00,0.00013260513621479137
2018-08-14 14:00:00,0.00011678433956631928
2018-08-14 15:00:00,0.0001298510507602418
2018-08-14 16:00:00,0.0001473739176746468
2018-08-14 17:00:00,0.00015884707816314804
2018-08-14 18:00:00,0.00017308623225349457
2018-08-14 19:00:00,0.00014161844892028139
2018-08-14 20:00:00,0.0001672279449133905
2018-08-14 21:00:00,0.00016335708966452848
2018-08-14 22:00:00,0.0001623876876301902
2018-08-14 23:00:00,0.00018028959824976844
2018-08-15 00:00:00,0.0001849748904786954
2018-08-15 01:00:00,0.00018835914601216796
2018-08-15 02:00:00,0.00013144869455259642
2018-08-15 03:00:00,0.00013786764300335113
2018-08-15 04:00:00,0.00013366829362982294
2018-08-15 05:00:00,0.00012131213156403853
2018-08-15 06:00:00,9.478825141775776e-05
2018-08-15 07:00:00,8.441573291732339e-05
2018-08-15 08:00:00,0.00011430695048948216
2018-08-15 09:00:00,0.00011980330680441676
2018-08-15 10:00:00,0.00015127981278520452
2018-08-15 11:00:00,0.0001481753365385652
2018-08-15 12:00:00,0.00016149949864651634
2018-08-15 13:00:00,0.0001800008058487661
2018-08-15 14:00:00,0.00015811715385835923
2018-08-15 15:00:00,0.00015068547130180502
2018-08-15 16:00:00,0.00012690278341552364
2018-08-15 17:00:00,0.00018435322694090054
2018-08-15 18:00:00,0.0001996215552821752
2018-08-15 19:00:00,0.00020008423510783338
2018-08-15 20:00:00,0.0002268271035871095
2018-08-15 21:00:00,0.0002483430084752229
2018-08-15 22:00:00,0.00024168510351940694
2018-08-15 23:00:00,0.00017491783016665153
2018-08-16 00:00:00,0.00018667447984739832
2018-08-16 01:00:00,0.0002057524545062676
2018-08-16 02:00:00,0.0001753677979595234
2018-08-16 03:00:00,0.0001535810278785702
2018-08-16 04:00:00,0.000133000159756849
2018-08-16 05:00:00,0.00011771096495466623
2018-08-16 06:00:00,8.753250996664831e-05
2018-08-16 07:00:00,6.664179133383348e-05
2018-08-16 08:00:00,7.020204121901956e-05
2018-08-16 09:00:00,8.744454028110197e-05
2018-08-16 10:00:00,9.07723209349061e-05
2018-08-16 11:00:00,0.00010297161748973788
2018-08-16 12:00:00,0.00011155264619908643
2018-08-16 13:00:00,0.00014295330125878354
2018-08-16 14:00:00,0.00014439415137916756
2018-08-16 15:00:00,0.00014534495661907727
2018-08-16 16:00:00,0.00015767128741926337
2018-08-16 17:00:00,0.00014413122725948413
2018-08-16 18:00:00,0.00014591046134810218
2018-08-16 19:00:00,0.00011450444318523002
2018-08-16 20:00:00,0.00010650982620602889
2018-08-16 21:00:00,0.00014179387155216136
2018-08-16 22:00:00,0.0001635461326407816
2018-08-16 23:00:00,0.00018401448641484433
2018-08-17 00:00:00,0.0001814592348275068
2018-08-17 01:00:00,0.00019256212386236388
2018-08-17 02:00:00,0.00019508634369809542
2018-08-17 03:00:00,0.00013890801781572964
2018-08-17 04:00:00,9.650000805948726e-05
2018-08-17 05:00:00,8.825386105822615e-05
2018-08-17 06:00:00,8.430578411475328e-05
2018-08-17 07:00:00,7.611039542159763e-05
2018-08-17 08:00:00,0.00010393927748134501
2018-08-17 10:00:00,0.00010519857748701011
2018-08-17 11:00:00,0.0001203402094174366
2018-08-17 12:00:00,9.94814112860823e-05
2018-08-17 13:00:00,0.00010341384994457295
2018-08-17 14:00:00,0.00011257437002260262
2018-08-17 15:00:00,8.580256258562909e-05
2018-08-17 16:00:00,8.860820508098959e-05
2018-08-17 17:00:00,7.552625370560878e-05
2018-08-17 18:00:00,9.70111459549291e-05
2018-08-17 19:00:00,0.0001008562764658044
2018-08-17 20:00:00,9.554817067658955e-05
2018-08-17 21:00:00,0.00010244690997127216
2018-08-17 22:00:00,0.00012319714366449257
2018-08-17 23:00:00,0.00014328225698385016
2018-08-18 00:00:00,0.00013489997990234417
2018-08-18 01:00:00,0.00015222591592123713
2018-08-18 02:00:00,0.0001784975841466314
2018-08-18 03:00:00,0.00017869774216218982
2018-08-18 04:00:00,0.00015644830719744568
2018-08-18 05:00:00,0.00012251979330476725
2018-08-18 06:00:00,0.00011455833524897116
2018-08-18 07:00:00,0.00010873435095506056
2018-08-18 08:00:00,0.00010666299632013641
2018-08-18 09:00:00,0.00010582935387426844
2018-08-18 10:00:00,0.00010165387772946757
2018-08-18 11:00:00,0.00010184052446285077
2018-08-18 12:00:00,0.00010233510048891446
2018-08-18 13:00:00,9.644387389042232e-05
2018-08-18 14:00:00,0.00013363177479731633
2018-08-18 15:00:00,0.00014418438647050886
2018-08-18 16:00:00,0.00017709319259395876
2018-08-18 17:00:00,0.00020668588796142955
2018-08-18 18:00:00,0.0002239948601246601
2018-08-18 19:00:00,0.0002351826928640427
2018-08-18 20:00:00,0.00016180607709233402
2018-08-18 21:00:00,0.00017107074576656745
2018-08-18 22:00:00,0.00015702028279355822
2018-08-18 23:00:00,0.00013279456173165622
2018-08-19 00:00:00,0.00011703007721109189
2018-08-19 01:00:00,0.00011300088502034966
2018-08-19 02:00:00,0.00011728589776093733
2018-08-19 03:00:00,9.62686925254873e-05
2018-08-19 04:00:00,8.185185842089924e-05
2018-08-19 05:00:00,6.71676142638776e-05
2018-08-19 06:00:00,6.786549178128386e-05
2018-08-19 07:00:00,6.364776515066827e-05
2018-08-19 08:00:00,5.868600424394908e-05
2018-08-19 09:00:00,6.168923159705867e-05
2018-08-19 10:00:00,5.6463162292624406e-05
2018-08-19 11:00:00,5.7899001150112336e-05
2018-08-19 12:00:00,5.7256351194737654e-05
2018-08-19 13:00:00,5.8424709879351816e-05
2018-08-19 14:00:00,6.276207150275776e-05
2018-08-19 15:00:00,7.689715358885605e-05
2018-08-19 16:00:00,9.641455434510032e-05
2018-08-19 17:00:00,0.00010784902534555995
2018-08-19 18:00:00,0.00010630733638118817
2018-08-19 19:00:00,0.0001094363903063322
2018-08-19 20:00:00,0.00010598206639749769
2018-08-19 21:00:00,0.00011173603456793047
2018-08-19 22:00:00,0.00010025469693383756
2018-08-19 23:00:00,9.62483736943715e-05
2018-08-20 00:00:00,9.255952046286362e-05
2018-08-20 01:00:00,9.067547581428995e-05
2018-08-20 02:00:00,8.525620627471915e-05
2018-08-20 03:00:00,5.946421196640038e-05
2018-08-20 04:00:00,4.1887651496351646e-05
2018-08-20 05:00:00,3.6623616302375444e-05
2018-08-20 06:00:00,3.1891732596713494e-05
2018-08-20 07:00:00,3.265126729244733e-05
2018-08-20 08:00:00,3.480766172474562e-05
2018-08-20 09:00:00,3.41555557625941e-05
2018-08-20 10:00:00,4.3152946562871124e-05
2018-08-20 11:00:00,4.2418545223640405e-05
2018-08-20 12:00:00,4.436464523217301e-05
2018-08-20 13:00:00,4.58348771340605e-05
2018-08-20 14:00:00,5.280529187671841e-05
2018-08-20 15:00:00,5.316318972780341e-05
2018-08-20 16:00:00,5.016398685102887e-05
2018-08-20 17:00:00,5.718174370024414e-05
2018-08-20 18:00:00,5.967357589716681e-05
2018-08-20 19:00:00,5.436762897659476e-05
2018-08-20 20:00:00,4.9751795015876975e-05
2018-08-20 21:00:00,5.245474001669612e-05
2018-08-20 22:00:00,4.722560911168361e-05
2018-08-20 23:00:00,0.00018470469030888059
2018-08-21 00:00:00,0.00022159115898787588
2018-08-21 01:00:00,0.00023698439103849995
2018-08-21 02:00:00,0.0002490702566274654
2018-08-21 03:00:00,0.0002600676158209821
2018-08-21 04:00:00,0.0002683824988542669
2018-08-21 05:00:00,7.527465864623156e-05
2018-08-21 06:00:00,3.7755749081394014e-05
2018-08-21 07:00:00,4.330716931739135e-05
2018-08-21 08:00:00,4.7588225205866955e-05
2018-08-21 09:00:00,5.6120487227438304e-05
2018-08-21 10:00:00,6.182603694560386e-05
2018-08-21 11:00:00,6.669217104386422e-05
2018-08-21 12:00:00,6.238687460379911e-05
2018-08-21 13:00:00,5.067836906952475e-05
2018-08-21 14:00:00,5.3921972491642974e-05
2018-08-21 15:00:00,5.3496217445856044e-05
2018-08-21 16:00:00,5.5457520052004276e-05
2018-08-21 17:00:00,6.401217485586272e-05
2018-08-21 18:00:00,7.470614490699618e-05
2018-08-21 19:00:00,8.532549466671075e-05
2018-08-21 20:00:00,8.40767190329676e-05
2018-08-21 21:00:00,7.913034193373092e-05
2018-08-21 22:00:00,0.00010767950046319282
2018-08-21 23:00:00,0.00010709483303035359
2018-08-22 00:00:00,0.0001040386110003587
2018-08-22 01:00:00,0.00010264087815267469
2018-08-22 02:00:00,0.000677779150540703
2018-08-22 03:00:00,0.0007771615103909065
2018-08-22 04:00:00,0.0007832772985856266
2018-08-22 05:00:00,0.0008248430256058153
2018-08-22 06:00:00,0.0008742530487399803
2018-08-22 07:00:00,0.0009191519414498936
2018-08-22 08:00:00,0.00015742316079797746
2018-08-22 09:00:00,6.521093864028809e-05
2018-08-22 10:00:00,5.9180958955148544e-05
2018-08-22 11:00:00,5.3268083449671915e-05
2018-08-22 12:00:00,4.556638128419758e-05
2018-08-22 13:00:00,4.218610335035433e-05
2018-08-22 14:00:00,3.8121989600490105e-05
2018-08-22 15:00:00,3.52258330620369e-05
2018-08-22 16:00:00,8.903482258048505e-05
2018-08-22 17:00:00,0.0002541085585213297
2018-08-22 18:00:00,0.000266568662953748
2018-08-22 19:00:00,0.00028059470323401036
2018-08-22 20:00:00,0.00029780932541303247
2018-08-22 21:00:00,0.0003952885138516988
2018-08-22 22:00:00,0.0003921173532497219
2018-08-22 23:00:00,0.0003322754140019792
2018-08-23 00:00:00,0.0003588191726730685
2018-08-23 01:00:00,0.0003831246252625914
2018-08-23 02:00:00,0.00040507134605084294
2018-08-23 03:00:00,0.00031488497828057084
2018-08-23 04:00:00,0.0002574595518634433
2018-08-23 05:00:00,6.122166291773275e-05
2018-08-23 06:00:00,5.142988530123418e-05
2018-08-23 07:00:00,4.010255444432091e-05
2018-08-23 08:00:00,3.749814667733519e-05
2018-08-23 09:00:00,3.531894765614172e-05
2018-08-23 10:00:00,3.147256362322014e-05
2018-08-23 11:00:00,3.2253406425516666e-05
2018-08-23 12:00:00,2.831555084049005e-05
2018-08-23 13:00:00,2.687181992687088e-05
2018-08-23 14:00:00,3.18764184642933e-05
2018-08-23 15:00:00,4.596273906893369e-05
2018-08-23 16:00:00,4.650681791533213e-05
2018-08-23 17:00:00,5.201131398581706e-05
2018-08-23 18:00:00,5.2874584159955463e-05
2018-08-23 19:00:00,5.4127886342531364e-05
2018-08-23 20:00:00,6.304664501822556e-05
2018-08-23 21:00:00,5.127985081480325e-05
2018-08-23 22:00:00,7.502938698108921e-05
2018-08-23 23:00:00,9.65756391147783e-05
2018-08-24 00:00:00,0.00010253457983635011
2018-08-24 01:00:00,0.00011006710516603812
2018-08-24 02:00:00,9.971333877534843e-05
2018-08-24 03:00:00,0.0001035405614591072
2018-08-24 04:00:00,7.513926321191743e-05
2018-08-24 05:00:00,4.1906722131594744e-05
2018-08-24 06:00:00,3.711466322359155e-05
2018-08-24 07:00:00,3.3665688939794784e-05
2018-08-24 08:00:00,3.8511300148532294e-05
2018-08-24 09:00:00,3.583705484670278e-05
2018-08-24 10:00:00,3.678068101847092e-05
2018-08-24 11:00:00,3.91304700005376e-05
2018-08-24 12:00:00,4.3868968615724284e-05
2018-08-24 13:00:00,5.073476283513441e-05
2018-08-24 14:00:00,5.185194429664492e-05
2018-08-24 15:00:00,7.105187914787641e-05
2018-08-24 16:00:00,8.89985564456828e-05
2018-08-24 17:00:00,9.635865674907747e-05
2018-08-24 18:00:00,0.00013863626113348097
2018-08-24 19:00:00,0.0001462401938460339
2018-08-24 20:00:00,0.0001420811531400301
2018-08-24 21:00:00,0.00012462099994842507
2018-08-24 22:00:00,0.00013037026357331095
2018-08-24 23:00:00,0.00015287807974875598
2018-08-25 00:00:00,0.00010813326041062757
2018-08-25 01:00:00,0.0001325228733758296
2018-08-25 02:00:00,0.00014377333055153193
2018-08-25 03:00:00,0.0001590424474241564
2018-08-25 04:00:00,0.00014457129802300398
2018-08-25 05:00:00,0.00013882464267463412
2018-08-25 06:00:00,0.00013638171496366193
2018-08-25 07:00:00,0.00010052828480661998
2018-08-25 08:00:00,9.493500916190677e-05
2018-08-25 09:00:00,9.177285488943068e-05
2018-08-25 10:00:00,8.91730305972384e-05
2018-08-25 11:00:00,6.701214760080032e-05
2018-08-25 12:00:00,6.951951148286677e-05
2018-08-25 13:00:00,7.392987809786101e-05
2018-08-25 14:00:00,7.468361078185722e-05
2018-08-25 15:00:00,7.423467967729176e-05
2018-08-25 16:00:00,8.05474651937131e-05
2018-08-25 17:00:00,8.544039022209582e-05
2018-08-25 18:00:00,8.428871095795725e-05
2018-08-25 19:00:00,8.018549192846506e-05
2018-08-25 21:00:00,7.992699892208427e-05
2018-08-25 22:00:00,7.64408009510343e-05
2018-08-25 23:00:00,5.902825342775326e-05
2018-08-26 00:00:00,5.6845229899499634e-05
2018-08-26 01:00:00,6.66356120542156e-05
2018-08-26 02:00:00,5.9732548818316364e-05
2018-08-26 03:00:00,8.610761669655574e-05
2018-08-26 04:00:00,8.640495758572311e-05
2018-08-26 05:00:00,9.15763784300076e-05
2018-08-26 06:00:00,8.50456965456645e-05
2018-08-26 07:00:00,7.702664258589208e-05
2018-08-26 08:00:00,8.494580041487536e-05
2018-08-26 09:00:00,5.157610861156872e-05
2018-08-26 10:00:00,4.474419856780976e-05
2018-08-26 11:00:00,4.587519349122247e-05
2018-08-26 12:00:00,5.0034422822242146e-05
2018-08-26 13:00:00,4.661069694724508e-05
2018-08-26 14:00:00,5.2598981148931374e-05
